filename,filepath,class,urgency,type,source_file
aug_noise_inject_3-152007-D-20.wav,../data/processed/audio/aug_noise_inject_3-152007-D-20.wav,Crying Baby,3,augmented,3-152007-D-20.wav
original_3-152007-E-20.wav,../data/processed/audio/original_3-152007-E-20.wav,Crying Baby,3,original,3-152007-E-20.wav
aug_stretch_fast_3-152007-E-20.wav,../data/processed/audio/aug_stretch_fast_3-152007-E-20.wav,Crying Baby,3,augmented,3-152007-E-20.wav
aug_pitch_low_3-152007-E-20.wav,../data/processed/audio/aug_pitch_low_3-152007-E-20.wav,Crying Baby,3,augmented,3-152007-E-20.wav
aug_noise_inject_3-152007-E-20.wav,../data/processed/audio/aug_noise_inject_3-152007-E-20.wav,Crying Baby,3,augmented,3-152007-E-20.wav
original_4-167077-A-20.wav,../data/processed/audio/original_4-167077-A-20.wav,Crying Baby,3,original,4-167077-A-20.wav
aug_stretch_fast_4-167077-A-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-A-20.wav,Crying Baby,3,augmented,4-167077-A-20.wav
aug_pitch_low_4-167077-A-20.wav,../data/processed/audio/aug_pitch_low_4-167077-A-20.wav,Crying Baby,3,augmented,4-167077-A-20.wav
aug_noise_inject_4-167077-A-20.wav,../data/processed/audio/aug_noise_inject_4-167077-A-20.wav,Crying Baby,3,augmented,4-167077-A-20.wav
original_4-167077-B-20.wav,../data/processed/audio/original_4-167077-B-20.wav,Crying Baby,3,original,4-167077-B-20.wav
aug_stretch_fast_4-167077-B-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-B-20.wav,Crying Baby,3,augmented,4-167077-B-20.wav
aug_pitch_low_4-167077-B-20.wav,../data/processed/audio/aug_pitch_low_4-167077-B-20.wav,Crying Baby,3,augmented,4-167077-B-20.wav
aug_noise_inject_4-167077-B-20.wav,../data/processed/audio/aug_noise_inject_4-167077-B-20.wav,Crying Baby,3,augmented,4-167077-B-20.wav
original_4-167077-C-20.wav,../data/processed/audio/original_4-167077-C-20.wav,Crying Baby,3,original,4-167077-C-20.wav
aug_stretch_fast_4-167077-C-20.wav,../data/processed/audio/aug_stretch_fast_4-167077-C-20.wav,Crying Baby,3,augmented,4-167077-C-20.wav
aug_pitch_low_4-167077-C-20.wav,../data/processed/audio/aug_pitch_low_4-167077-C-20.wav,Crying Baby,3,augmented,4-167077-C-20.wav
aug_noise_inject_4-167077-C-20.wav,../data/processed/audio/aug_noise_inject_4-167077-C-20.wav,Crying Baby,3,augmented,4-167077-C-20.wav
original_4-185575-A-20.wav,../data/processed/audio/original_4-185575-A-20.wav,Crying Baby,3,original,4-185575-A-20.wav
aug_stretch_fast_4-185575-A-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-A-20.wav,Crying Baby,3,augmented,4-185575-A-20.wav
aug_pitch_low_4-185575-A-20.wav,../data/processed/audio/aug_pitch_low_4-185575-A-20.wav,Crying Baby,3,augmented,4-185575-A-20.wav
aug_noise_inject_4-185575-A-20.wav,../data/processed/audio/aug_noise_inject_4-185575-A-20.wav,Crying Baby,3,augmented,4-185575-A-20.wav
original_4-185575-B-20.wav,../data/processed/audio/original_4-185575-B-20.wav,Crying Baby,3,original,4-185575-B-20.wav
aug_stretch_fast_4-185575-B-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-B-20.wav,Crying Baby,3,augmented,4-185575-B-20.wav
aug_pitch_low_4-185575-B-20.wav,../data/processed/audio/aug_pitch_low_4-185575-B-20.wav,Crying Baby,3,augmented,4-185575-B-20.wav
aug_noise_inject_4-185575-B-20.wav,../data/processed/audio/aug_noise_inject_4-185575-B-20.wav,Crying Baby,3,augmented,4-185575-B-20.wav
original_4-185575-C-20.wav,../data/processed/audio/original_4-185575-C-20.wav,Crying Baby,3,original,4-185575-C-20.wav
aug_stretch_fast_4-185575-C-20.wav,../data/processed/audio/aug_stretch_fast_4-185575-C-20.wav,Crying Baby,3,augmented,4-185575-C-20.wav
aug_pitch_low_4-185575-C-20.wav,../data/processed/audio/aug_pitch_low_4-185575-C-20.wav,Crying Baby,3,augmented,4-185575-C-20.wav
aug_noise_inject_4-185575-C-20.wav,../data/processed/audio/aug_noise_inject_4-185575-C-20.wav,Crying Baby,3,augmented,4-185575-C-20.wav
original_4-59579-A-20.wav,../data/processed/audio/original_4-59579-A-20.wav,Crying Baby,3,original,4-59579-A-20.wav
aug_stretch_fast_4-59579-A-20.wav,../data/processed/audio/aug_stretch_fast_4-59579-A-20.wav,Crying Baby,3,augmented,4-59579-A-20.wav
aug_pitch_low_4-59579-A-20.wav,../data/processed/audio/aug_pitch_low_4-59579-A-20.wav,Crying Baby,3,augmented,4-59579-A-20.wav
aug_noise_inject_4-59579-A-20.wav,../data/processed/audio/aug_noise_inject_4-59579-A-20.wav,Crying Baby,3,augmented,4-59579-A-20.wav
original_4-59579-B-20.wav,../data/processed/audio/original_4-59579-B-20.wav,Crying Baby,3,original,4-59579-B-20.wav
aug_stretch_fast_4-59579-B-20.wav,../data/processed/audio/aug_stretch_fast_4-59579-B-20.wav,Crying Baby,3,augmented,4-59579-B-20.wav
aug_pitch_low_4-59579-B-20.wav,../data/processed/audio/aug_pitch_low_4-59579-B-20.wav,Crying Baby,3,augmented,4-59579-B-20.wav
aug_noise_inject_4-59579-B-20.wav,../data/processed/audio/aug_noise_inject_4-59579-B-20.wav,Crying Baby,3,augmented,4-59579-B-20.wav
original_5-151085-A-20.wav,../data/processed/audio/original_5-151085-A-20.wav,Crying Baby,3,original,5-151085-A-20.wav
aug_stretch_fast_5-151085-A-20.wav,../data/processed/audio/aug_stretch_fast_5-151085-A-20.wav,Crying Baby,3,augmented,5-151085-A-20.wav
aug_pitch_low_5-151085-A-20.wav,../data/processed/audio/aug_pitch_low_5-151085-A-20.wav,Crying Baby,3,augmented,5-151085-A-20.wav
aug_noise_inject_5-151085-A-20.wav,../data/processed/audio/aug_noise_inject_5-151085-A-20.wav,Crying Baby,3,augmented,5-151085-A-20.wav
original_5-198411-A-20.wav,../data/processed/audio/original_5-198411-A-20.wav,Crying Baby,3,original,5-198411-A-20.wav
aug_stretch_fast_5-198411-A-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-A-20.wav,Crying Baby,3,augmented,5-198411-A-20.wav
aug_pitch_low_5-198411-A-20.wav,../data/processed/audio/aug_pitch_low_5-198411-A-20.wav,Crying Baby,3,augmented,5-198411-A-20.wav
aug_noise_inject_5-198411-A-20.wav,../data/processed/audio/aug_noise_inject_5-198411-A-20.wav,Crying Baby,3,augmented,5-198411-A-20.wav
original_5-198411-B-20.wav,../data/processed/audio/original_5-198411-B-20.wav,Crying Baby,3,original,5-198411-B-20.wav
aug_stretch_fast_5-198411-B-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-B-20.wav,Crying Baby,3,augmented,5-198411-B-20.wav
aug_pitch_low_5-198411-B-20.wav,../data/processed/audio/aug_pitch_low_5-198411-B-20.wav,Crying Baby,3,augmented,5-198411-B-20.wav
aug_noise_inject_5-198411-B-20.wav,../data/processed/audio/aug_noise_inject_5-198411-B-20.wav,Crying Baby,3,augmented,5-198411-B-20.wav
original_5-198411-C-20.wav,../data/processed/audio/original_5-198411-C-20.wav,Crying Baby,3,original,5-198411-C-20.wav
aug_stretch_fast_5-198411-C-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-C-20.wav,Crying Baby,3,augmented,5-198411-C-20.wav
aug_pitch_low_5-198411-C-20.wav,../data/processed/audio/aug_pitch_low_5-198411-C-20.wav,Crying Baby,3,augmented,5-198411-C-20.wav
aug_noise_inject_5-198411-C-20.wav,../data/processed/audio/aug_noise_inject_5-198411-C-20.wav,Crying Baby,3,augmented,5-198411-C-20.wav
original_5-198411-D-20.wav,../data/processed/audio/original_5-198411-D-20.wav,Crying Baby,3,original,5-198411-D-20.wav
aug_stretch_fast_5-198411-D-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-D-20.wav,Crying Baby,3,augmented,5-198411-D-20.wav
aug_pitch_low_5-198411-D-20.wav,../data/processed/audio/aug_pitch_low_5-198411-D-20.wav,Crying Baby,3,augmented,5-198411-D-20.wav
aug_noise_inject_5-198411-D-20.wav,../data/processed/audio/aug_noise_inject_5-198411-D-20.wav,Crying Baby,3,augmented,5-198411-D-20.wav
original_5-198411-E-20.wav,../data/processed/audio/original_5-198411-E-20.wav,Crying Baby,3,original,5-198411-E-20.wav
aug_stretch_fast_5-198411-E-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-E-20.wav,Crying Baby,3,augmented,5-198411-E-20.wav
aug_pitch_low_5-198411-E-20.wav,../data/processed/audio/aug_pitch_low_5-198411-E-20.wav,Crying Baby,3,augmented,5-198411-E-20.wav
aug_noise_inject_5-198411-E-20.wav,../data/processed/audio/aug_noise_inject_5-198411-E-20.wav,Crying Baby,3,augmented,5-198411-E-20.wav
original_5-198411-F-20.wav,../data/processed/audio/original_5-198411-F-20.wav,Crying Baby,3,original,5-198411-F-20.wav
aug_stretch_fast_5-198411-F-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-F-20.wav,Crying Baby,3,augmented,5-198411-F-20.wav
aug_pitch_low_5-198411-F-20.wav,../data/processed/audio/aug_pitch_low_5-198411-F-20.wav,Crying Baby,3,augmented,5-198411-F-20.wav
aug_noise_inject_5-198411-F-20.wav,../data/processed/audio/aug_noise_inject_5-198411-F-20.wav,Crying Baby,3,augmented,5-198411-F-20.wav
original_5-198411-G-20.wav,../data/processed/audio/original_5-198411-G-20.wav,Crying Baby,3,original,5-198411-G-20.wav
aug_stretch_fast_5-198411-G-20.wav,../data/processed/audio/aug_stretch_fast_5-198411-G-20.wav,Crying Baby,3,augmented,5-198411-G-20.wav
aug_pitch_low_5-198411-G-20.wav,../data/processed/audio/aug_pitch_low_5-198411-G-20.wav,Crying Baby,3,augmented,5-198411-G-20.wav
aug_noise_inject_5-198411-G-20.wav,../data/processed/audio/aug_noise_inject_5-198411-G-20.wav,Crying Baby,3,augmented,5-198411-G-20.wav
original_203913-8-0-4.wav,../data/processed/audio/original_203913-8-0-4.wav,Siren,4,original,203913-8-0-4.wav
original_156868-8-4-0.wav,../data/processed/audio/original_156868-8-4-0.wav,Siren,4,original,156868-8-4-0.wav
original_159738-8-0-9.wav,../data/processed/audio/original_159738-8-0-9.wav,Siren,4,original,159738-8-0-9.wav
original_159751-8-0-4.wav,../data/processed/audio/original_159751-8-0-4.wav,Siren,4,original,159751-8-0-4.wav
original_105289-8-1-0.wav,../data/processed/audio/original_105289-8-1-0.wav,Siren,4,original,105289-8-1-0.wav
original_88121-8-1-0.wav,../data/processed/audio/original_88121-8-1-0.wav,Siren,4,original,88121-8-1-0.wav
original_42117-8-0-4.wav,../data/processed/audio/original_42117-8-0-4.wav,Siren,4,original,42117-8-0-4.wav
original_159751-8-0-14.wav,../data/processed/audio/original_159751-8-0-14.wav,Siren,4,original,159751-8-0-14.wav
original_107357-8-0-1.wav,../data/processed/audio/original_107357-8-0-1.wav,Siren,4,original,107357-8-0-1.wav
original_164782-8-0-6.wav,../data/processed/audio/original_164782-8-0-6.wav,Siren,4,original,164782-8-0-6.wav
original_105289-8-2-1.wav,../data/processed/audio/original_105289-8-2-1.wav,Siren,4,original,105289-8-2-1.wav
original_94636-8-0-21.wav,../data/processed/audio/original_94636-8-0-21.wav,Siren,4,original,94636-8-0-21.wav
original_159748-8-0-3.wav,../data/processed/audio/original_159748-8-0-3.wav,Siren,4,original,159748-8-0-3.wav
original_24347-8-0-19.wav,../data/processed/audio/original_24347-8-0-19.wav,Siren,4,original,24347-8-0-19.wav
original_159754-8-4-0.wav,../data/processed/audio/original_159754-8-4-0.wav,Siren,4,original,159754-8-4-0.wav
original_157868-8-0-21.wav,../data/processed/audio/original_157868-8-0-21.wav,Siren,4,original,157868-8-0-21.wav
original_4-90014-A-42.wav,../data/processed/audio/original_4-90014-A-42.wav,Siren,4,original,4-90014-A-42.wav
original_105289-8-0-3.wav,../data/processed/audio/original_105289-8-0-3.wav,Siren,4,original,105289-8-0-3.wav
original_203913-8-0-10.wav,../data/processed/audio/original_203913-8-0-10.wav,Siren,4,original,203913-8-0-10.wav
original_43805-8-2-0.wav,../data/processed/audio/original_43805-8-2-0.wav,Siren,4,original,43805-8-2-0.wav
original_90014-8-0-1.wav,../data/processed/audio/original_90014-8-0-1.wav,Siren,4,original,90014-8-0-1.wav
original_157866-8-0-20.wav,../data/processed/audio/original_157866-8-0-20.wav,Siren,4,original,157866-8-0-20.wav
original_157868-8-0-27.wav,../data/processed/audio/original_157868-8-0-27.wav,Siren,4,original,157868-8-0-27.wav
original_42117-8-0-3.wav,../data/processed/audio/original_42117-8-0-3.wav,Siren,4,original,42117-8-0-3.wav
original_22601-8-0-18.wav,../data/processed/audio/original_22601-8-0-18.wav,Siren,4,original,22601-8-0-18.wav
original_3-62878-B-42.wav,../data/processed/audio/original_3-62878-B-42.wav,Siren,4,original,3-62878-B-42.wav
original_74726-8-2-3.wav,../data/processed/audio/original_74726-8-2-3.wav,Siren,4,original,74726-8-2-3.wav
original_159751-8-0-3.wav,../data/processed/audio/original_159751-8-0-3.wav,Siren,4,original,159751-8-0-3.wav
original_93567-8-0-15.wav,../data/processed/audio/original_93567-8-0-15.wav,Siren,4,original,93567-8-0-15.wav
original_159748-8-0-7.wav,../data/processed/audio/original_159748-8-0-7.wav,Siren,4,original,159748-8-0-7.wav
original_203913-8-1-1.wav,../data/processed/audio/original_203913-8-1-1.wav,Siren,4,original,203913-8-1-1.wav
original_24347-8-0-7.wav,../data/processed/audio/original_24347-8-0-7.wav,Siren,4,original,24347-8-0-7.wav
original_117181-8-0-0.wav,../data/processed/audio/original_117181-8-0-0.wav,Siren,4,original,117181-8-0-0.wav
original_107357-8-1-2.wav,../data/processed/audio/original_107357-8-1-2.wav,Siren,4,original,107357-8-1-2.wav
original_148632-8-0-16.wav,../data/processed/audio/original_148632-8-0-16.wav,Siren,4,original,148632-8-0-16.wav
original_159745-8-1-2.wav,../data/processed/audio/original_159745-8-1-2.wav,Siren,4,original,159745-8-1-2.wav
original_24347-8-0-51.wav,../data/processed/audio/original_24347-8-0-51.wav,Siren,4,original,24347-8-0-51.wav
original_159754-8-3-0.wav,../data/processed/audio/original_159754-8-3-0.wav,Siren,4,original,159754-8-3-0.wav
original_159752-8-0-2.wav,../data/processed/audio/original_159752-8-0-2.wav,Siren,4,original,159752-8-0-2.wav
original_159743-8-0-0.wav,../data/processed/audio/original_159743-8-0-0.wav,Siren,4,original,159743-8-0-0.wav
original_106905-8-0-3.wav,../data/processed/audio/original_106905-8-0-3.wav,Siren,4,original,106905-8-0-3.wav
original_74726-8-0-15.wav,../data/processed/audio/original_74726-8-0-15.wav,Siren,4,original,74726-8-0-15.wav
original_5-184323-A-42.wav,../data/processed/audio/original_5-184323-A-42.wav,Siren,4,original,5-184323-A-42.wav
original_94636-8-0-20.wav,../data/processed/audio/original_94636-8-0-20.wav,Siren,4,original,94636-8-0-20.wav
original_96657-8-0-1.wav,../data/processed/audio/original_96657-8-0-1.wav,Siren,4,original,96657-8-0-1.wav
original_111671-8-0-8.wav,../data/processed/audio/original_111671-8-0-8.wav,Siren,4,original,111671-8-0-8.wav
original_74364-8-1-16.wav,../data/processed/audio/original_74364-8-1-16.wav,Siren,4,original,74364-8-1-16.wav
original_74364-8-1-2.wav,../data/processed/audio/original_74364-8-1-2.wav,Siren,4,original,74364-8-1-2.wav
original_123688-8-2-4.wav,../data/processed/audio/original_123688-8-2-4.wav,Siren,4,original,123688-8-2-4.wav
original_94636-8-0-1.wav,../data/processed/audio/original_94636-8-0-1.wav,Siren,4,original,94636-8-0-1.wav
original_121528-8-1-1.wav,../data/processed/audio/original_121528-8-1-1.wav,Siren,4,original,121528-8-1-1.wav
original_164053-8-2-1.wav,../data/processed/audio/original_164053-8-2-1.wav,Siren,4,original,164053-8-2-1.wav
original_159747-8-0-7.wav,../data/processed/audio/original_159747-8-0-7.wav,Siren,4,original,159747-8-0-7.wav
original_74364-8-1-3.wav,../data/processed/audio/original_74364-8-1-3.wav,Siren,4,original,74364-8-1-3.wav
original_24347-8-0-79.wav,../data/processed/audio/original_24347-8-0-79.wav,Siren,4,original,24347-8-0-79.wav
original_102871-8-0-5.wav,../data/processed/audio/original_102871-8-0-5.wav,Siren,4,original,102871-8-0-5.wav
original_157866-8-0-24.wav,../data/processed/audio/original_157866-8-0-24.wav,Siren,4,original,157866-8-0-24.wav
original_22601-8-0-42.wav,../data/processed/audio/original_22601-8-0-42.wav,Siren,4,original,22601-8-0-42.wav
original_42117-8-0-11.wav,../data/processed/audio/original_42117-8-0-11.wav,Siren,4,original,42117-8-0-11.wav
original_24347-8-0-18.wav,../data/processed/audio/original_24347-8-0-18.wav,Siren,4,original,24347-8-0-18.wav
original_24347-8-0-27.wav,../data/processed/audio/original_24347-8-0-27.wav,Siren,4,original,24347-8-0-27.wav
original_124389-8-1-18.wav,../data/processed/audio/original_124389-8-1-18.wav,Siren,4,original,124389-8-1-18.wav
original_208652-8-2-0.wav,../data/processed/audio/original_208652-8-2-0.wav,Siren,4,original,208652-8-2-0.wav
original_105289-8-0-2.wav,../data/processed/audio/original_105289-8-0-2.wav,Siren,4,original,105289-8-0-2.wav
original_157867-8-0-17.wav,../data/processed/audio/original_157867-8-0-17.wav,Siren,4,original,157867-8-0-17.wav
original_93567-8-0-19.wav,../data/processed/audio/original_93567-8-0-19.wav,Siren,4,original,93567-8-0-19.wav
original_159753-8-0-2.wav,../data/processed/audio/original_159753-8-0-2.wav,Siren,4,original,159753-8-0-2.wav
original_164053-8-0-0.wav,../data/processed/audio/original_164053-8-0-0.wav,Siren,4,original,164053-8-0-0.wav
original_102871-8-0-9.wav,../data/processed/audio/original_102871-8-0-9.wav,Siren,4,original,102871-8-0-9.wav
original_54898-8-0-10.wav,../data/processed/audio/original_54898-8-0-10.wav,Siren,4,original,54898-8-0-10.wav
original_30823-8-0-0.wav,../data/processed/audio/original_30823-8-0-0.wav,Siren,4,original,30823-8-0-0.wav
original_203913-8-1-0.wav,../data/processed/audio/original_203913-8-1-0.wav,Siren,4,original,203913-8-1-0.wav
original_159747-8-0-16.wav,../data/processed/audio/original_159747-8-0-16.wav,Siren,4,original,159747-8-0-16.wav
original_24347-8-0-61.wav,../data/processed/audio/original_24347-8-0-61.wav,Siren,4,original,24347-8-0-61.wav
original_159755-8-0-2.wav,../data/processed/audio/original_159755-8-0-2.wav,Siren,4,original,159755-8-0-2.wav
original_157867-8-0-7.wav,../data/processed/audio/original_157867-8-0-7.wav,Siren,4,original,157867-8-0-7.wav
original_135160-8-0-5.wav,../data/processed/audio/original_135160-8-0-5.wav,Siren,4,original,135160-8-0-5.wav
original_54898-8-0-2.wav,../data/processed/audio/original_54898-8-0-2.wav,Siren,4,original,54898-8-0-2.wav
original_24347-8-0-17.wav,../data/processed/audio/original_24347-8-0-17.wav,Siren,4,original,24347-8-0-17.wav
original_24347-8-0-28.wav,../data/processed/audio/original_24347-8-0-28.wav,Siren,4,original,24347-8-0-28.wav
original_71177-8-1-4.wav,../data/processed/audio/original_71177-8-1-4.wav,Siren,4,original,71177-8-1-4.wav
original_74364-8-1-9.wav,../data/processed/audio/original_74364-8-1-9.wav,Siren,4,original,74364-8-1-9.wav
original_88121-8-0-1.wav,../data/processed/audio/original_88121-8-0-1.wav,Siren,4,original,88121-8-0-1.wav
original_107357-8-1-0.wav,../data/processed/audio/original_107357-8-1-0.wav,Siren,4,original,107357-8-1-0.wav
original_24347-8-0-73.wav,../data/processed/audio/original_24347-8-0-73.wav,Siren,4,original,24347-8-0-73.wav
original_118279-8-0-14.wav,../data/processed/audio/original_118279-8-0-14.wav,Siren,4,original,118279-8-0-14.wav
original_54898-8-0-0.wav,../data/processed/audio/original_54898-8-0-0.wav,Siren,4,original,54898-8-0-0.wav
original_22601-8-0-44.wav,../data/processed/audio/original_22601-8-0-44.wav,Siren,4,original,22601-8-0-44.wav
original_22601-8-0-43.wav,../data/processed/audio/original_22601-8-0-43.wav,Siren,4,original,22601-8-0-43.wav
original_28426-8-2-0.wav,../data/processed/audio/original_28426-8-2-0.wav,Siren,4,original,28426-8-2-0.wav
original_24347-8-0-72.wav,../data/processed/audio/original_24347-8-0-72.wav,Siren,4,original,24347-8-0-72.wav
original_203913-8-0-5.wav,../data/processed/audio/original_203913-8-0-5.wav,Siren,4,original,203913-8-0-5.wav
original_157867-8-0-13.wav,../data/processed/audio/original_157867-8-0-13.wav,Siren,4,original,157867-8-0-13.wav
original_62878-8-0-1.wav,../data/processed/audio/original_62878-8-0-1.wav,Siren,4,original,62878-8-0-1.wav
original_22601-8-0-48.wav,../data/processed/audio/original_22601-8-0-48.wav,Siren,4,original,22601-8-0-48.wav
original_57323-8-0-1.wav,../data/processed/audio/original_57323-8-0-1.wav,Siren,4,original,57323-8-0-1.wav
original_148632-8-0-5.wav,../data/processed/audio/original_148632-8-0-5.wav,Siren,4,original,148632-8-0-5.wav
original_24347-8-0-44.wav,../data/processed/audio/original_24347-8-0-44.wav,Siren,4,original,24347-8-0-44.wav
original_123688-8-0-13.wav,../data/processed/audio/original_123688-8-0-13.wav,Siren,4,original,123688-8-0-13.wav
original_135160-8-0-9.wav,../data/processed/audio/original_135160-8-0-9.wav,Siren,4,original,135160-8-0-9.wav
original_105289-8-1-2.wav,../data/processed/audio/original_105289-8-1-2.wav,Siren,4,original,105289-8-1-2.wav
original_40717-8-0-3.wav,../data/processed/audio/original_40717-8-0-3.wav,Siren,4,original,40717-8-0-3.wav
original_102853-8-0-4.wav,../data/processed/audio/original_102853-8-0-4.wav,Siren,4,original,102853-8-0-4.wav
original_148632-8-0-2.wav,../data/processed/audio/original_148632-8-0-2.wav,Siren,4,original,148632-8-0-2.wav
original_91396-8-0-1.wav,../data/processed/audio/original_91396-8-0-1.wav,Siren,4,original,91396-8-0-1.wav
original_22601-8-0-22.wav,../data/processed/audio/original_22601-8-0-22.wav,Siren,4,original,22601-8-0-22.wav
original_165166-8-0-1.wav,../data/processed/audio/original_165166-8-0-1.wav,Siren,4,original,165166-8-0-1.wav
original_156869-8-0-0.wav,../data/processed/audio/original_156869-8-0-0.wav,Siren,4,original,156869-8-0-0.wav
original_159750-8-0-7.wav,../data/processed/audio/original_159750-8-0-7.wav,Siren,4,original,159750-8-0-7.wav
original_71177-8-1-0.wav,../data/processed/audio/original_71177-8-1-0.wav,Siren,4,original,71177-8-1-0.wav
original_22601-8-0-30.wav,../data/processed/audio/original_22601-8-0-30.wav,Siren,4,original,22601-8-0-30.wav
original_111671-8-0-13.wav,../data/processed/audio/original_111671-8-0-13.wav,Siren,4,original,111671-8-0-13.wav
original_157866-8-0-5.wav,../data/processed/audio/original_157866-8-0-5.wav,Siren,4,original,157866-8-0-5.wav
original_157868-8-0-1.wav,../data/processed/audio/original_157868-8-0-1.wav,Siren,4,original,157868-8-0-1.wav
original_165166-8-0-2.wav,../data/processed/audio/original_165166-8-0-2.wav,Siren,4,original,165166-8-0-2.wav
original_24347-8-0-3.wav,../data/processed/audio/original_24347-8-0-3.wav,Siren,4,original,24347-8-0-3.wav
original_22601-8-0-2.wav,../data/processed/audio/original_22601-8-0-2.wav,Siren,4,original,22601-8-0-2.wav
original_158608-8-0-3.wav,../data/processed/audio/original_158608-8-0-3.wav,Siren,4,original,158608-8-0-3.wav
original_156869-8-0-4.wav,../data/processed/audio/original_156869-8-0-4.wav,Siren,4,original,156869-8-0-4.wav
original_157866-8-0-10.wav,../data/processed/audio/original_157866-8-0-10.wav,Siren,4,original,157866-8-0-10.wav
original_24347-8-0-76.wav,../data/processed/audio/original_24347-8-0-76.wav,Siren,4,original,24347-8-0-76.wav
original_90014-8-0-4.wav,../data/processed/audio/original_90014-8-0-4.wav,Siren,4,original,90014-8-0-4.wav
original_157867-8-0-25.wav,../data/processed/audio/original_157867-8-0-25.wav,Siren,4,original,157867-8-0-25.wav
original_34952-8-0-5.wav,../data/processed/audio/original_34952-8-0-5.wav,Siren,4,original,34952-8-0-5.wav
original_159745-8-1-0.wav,../data/processed/audio/original_159745-8-1-0.wav,Siren,4,original,159745-8-1-0.wav
original_102871-8-0-6.wav,../data/processed/audio/original_102871-8-0-6.wav,Siren,4,original,102871-8-0-6.wav
original_157868-8-0-2.wav,../data/processed/audio/original_157868-8-0-2.wav,Siren,4,original,157868-8-0-2.wav
original_159738-8-0-19.wav,../data/processed/audio/original_159738-8-0-19.wav,Siren,4,original,159738-8-0-19.wav
original_98525-8-0-0.wav,../data/processed/audio/original_98525-8-0-0.wav,Siren,4,original,98525-8-0-0.wav
original_159752-8-2-1.wav,../data/processed/audio/original_159752-8-2-1.wav,Siren,4,original,159752-8-2-1.wav
original_159738-8-0-1.wav,../data/processed/audio/original_159738-8-0-1.wav,Siren,4,original,159738-8-0-1.wav
original_157867-8-0-12.wav,../data/processed/audio/original_157867-8-0-12.wav,Siren,4,original,157867-8-0-12.wav
original_40722-8-0-7.wav,../data/processed/audio/original_40722-8-0-7.wav,Siren,4,original,40722-8-0-7.wav
original_159744-8-0-11.wav,../data/processed/audio/original_159744-8-0-11.wav,Siren,4,original,159744-8-0-11.wav
original_157866-8-0-12.wav,../data/processed/audio/original_157866-8-0-12.wav,Siren,4,original,157866-8-0-12.wav
original_123688-8-0-6.wav,../data/processed/audio/original_123688-8-0-6.wav,Siren,4,original,123688-8-0-6.wav
original_157867-8-0-14.wav,../data/processed/audio/original_157867-8-0-14.wav,Siren,4,original,157867-8-0-14.wav
original_157866-8-0-7.wav,../data/processed/audio/original_157866-8-0-7.wav,Siren,4,original,157866-8-0-7.wav
original_107357-8-1-5.wav,../data/processed/audio/original_107357-8-1-5.wav,Siren,4,original,107357-8-1-5.wav
original_159751-8-0-9.wav,../data/processed/audio/original_159751-8-0-9.wav,Siren,4,original,159751-8-0-9.wav
original_159748-8-0-0.wav,../data/processed/audio/original_159748-8-0-0.wav,Siren,4,original,159748-8-0-0.wav
original_157867-8-0-19.wav,../data/processed/audio/original_157867-8-0-19.wav,Siren,4,original,157867-8-0-19.wav
original_124389-8-1-2.wav,../data/processed/audio/original_124389-8-1-2.wav,Siren,4,original,124389-8-1-2.wav
original_157868-8-0-7.wav,../data/processed/audio/original_157868-8-0-7.wav,Siren,4,original,157868-8-0-7.wav
original_159747-8-0-0.wav,../data/processed/audio/original_159747-8-0-0.wav,Siren,4,original,159747-8-0-0.wav
original_24347-8-0-95.wav,../data/processed/audio/original_24347-8-0-95.wav,Siren,4,original,24347-8-0-95.wav
original_22601-8-0-45.wav,../data/processed/audio/original_22601-8-0-45.wav,Siren,4,original,22601-8-0-45.wav
original_22601-8-0-20.wav,../data/processed/audio/original_22601-8-0-20.wav,Siren,4,original,22601-8-0-20.wav
original_22601-8-0-10.wav,../data/processed/audio/original_22601-8-0-10.wav,Siren,4,original,22601-8-0-10.wav
original_157868-8-0-23.wav,../data/processed/audio/original_157868-8-0-23.wav,Siren,4,original,157868-8-0-23.wav
original_111671-8-0-9.wav,../data/processed/audio/original_111671-8-0-9.wav,Siren,4,original,111671-8-0-9.wav
original_157867-8-0-8.wav,../data/processed/audio/original_157867-8-0-8.wav,Siren,4,original,157867-8-0-8.wav
original_24347-8-0-63.wav,../data/processed/audio/original_24347-8-0-63.wav,Siren,4,original,24347-8-0-63.wav
original_22601-8-0-40.wav,../data/processed/audio/original_22601-8-0-40.wav,Siren,4,original,22601-8-0-40.wav
original_74726-8-1-0.wav,../data/processed/audio/original_74726-8-1-0.wav,Siren,4,original,74726-8-1-0.wav
original_124389-8-1-0.wav,../data/processed/audio/original_124389-8-1-0.wav,Siren,4,original,124389-8-1-0.wav
original_164053-8-1-0.wav,../data/processed/audio/original_164053-8-1-0.wav,Siren,4,original,164053-8-1-0.wav
